Hugo_Symbol,n_variants,n_artifacts,artifact_rate,mean_probability,median_probability
PEX13,1,1,1.0,0.99143654,0.99143654
PEX16,1,1,1.0,0.99127805,0.99127805
PFKFB2,1,1,1.0,0.99080884,0.99080884
PFKFB3,1,1,1.0,0.9789322,0.9789322
PGAM4,1,1,1.0,0.979882,0.979882
PGC,1,1,1.0,0.97349995,0.97349995
PGLYRP3,1,1,1.0,0.99140465,0.99140465
PGP,1,1,1.0,0.9870946,0.9870946
PHF19,1,1,1.0,0.9646642,0.9646642
PHF6,1,1,1.0,0.9812362,0.9812362
PHKG2,1,1,1.0,0.87717897,0.87717897
PHLDA2,1,1,1.0,0.9116423,0.9116423
PHLDB3,1,1,1.0,0.97805697,0.97805697
PHOX2A,1,1,1.0,0.991247,0.991247
PHYHIPL,1,1,1.0,0.9909504,0.9909504
PHYKPL,1,1,1.0,0.99143374,0.99143374
PI15,1,1,1.0,0.8298342,0.8298342
PI16,1,1,1.0,0.9331105,0.9331105
PI3,1,1,1.0,0.9589459,0.9589459
PIGA,1,1,1.0,0.9884842,0.9884842
PIGM,1,1,1.0,0.9913435,0.9913435
PIGY,1,1,1.0,0.99140394,0.99140394
PILRB,1,1,1.0,0.98734415,0.98734415
PIM1,1,1,1.0,0.9908482,0.9908482
PIP,1,1,1.0,0.9399488,0.9399488
PIP4P2,1,1,1.0,0.99139833,0.99139833
PIP5KL1,1,1,1.0,0.9799486,0.9799486
PIRT,1,1,1.0,0.7549676,0.7549676
PITHD1,1,1,1.0,0.973435,0.973435
PITRM1,1,1,1.0,0.9860103,0.9860103
PLA2G4C,1,1,1.0,0.89824754,0.89824754
PLA2G4E,1,1,1.0,0.9669953,0.9669953
PLA2G4F,1,1,1.0,0.90316004,0.90316004
PLA2G6,1,1,1.0,0.96277595,0.96277595
PLAAT1,1,1,1.0,0.8709104,0.8709104
PLAAT2,1,1,1.0,0.98784316,0.98784316
PLAC8,1,1,1.0,0.98360115,0.98360115
PLAG1,1,1,1.0,0.9542985,0.9542985
PLAT,1,1,1.0,0.9912593,0.9912593
PLAUR,1,1,1.0,0.8862942,0.8862942
PLD5,1,1,1.0,0.9776904,0.9776904
PLEK2,1,1,1.0,0.95954907,0.95954907
PLEKHA4,1,1,1.0,0.97731906,0.97731906
PLEKHN1,1,1,1.0,0.99146044,0.99146044
PLOD3,1,1,1.0,0.9902955,0.9902955
PLP2,1,1,1.0,0.9557961,0.9557961
PLPP1,1,1,1.0,0.99126107,0.99126107
PLPP6,1,1,1.0,0.9844332,0.9844332
PLPPR4,1,1,1.0,0.98862606,0.98862606
PLS3,1,1,1.0,0.9541875,0.9541875
PLSCR4,1,1,1.0,0.94564223,0.94564223
PMEPA1,1,1,1.0,0.991434,0.991434
PNMA1,1,1,1.0,0.94409883,0.94409883
PNMA8B,1,1,1.0,0.97777325,0.97777325
PNO1,1,1,1.0,0.7536103,0.7536103
PNPLA3,1,1,1.0,0.98351604,0.98351604
PNPLA4,1,1,1.0,0.78812784,0.78812784
PNPT1,1,1,1.0,0.90465784,0.90465784
POGLUT2,1,1,1.0,0.9892664,0.9892664
POLDIP2,1,1,1.0,0.7606776,0.7606776
POLH,1,1,1.0,0.96685547,0.96685547
POLR1G,1,1,1.0,0.9909314,0.9909314
POLR1H,1,1,1.0,0.9880883,0.9880883
POLR3GL,1,1,1.0,0.99150544,0.99150544
POMGNT1,1,1,1.0,0.9800649,0.9800649
POMP,1,1,1.0,0.97886616,0.97886616
POMT2,1,1,1.0,0.9232874,0.9232874
POP4,1,1,1.0,0.9618691,0.9618691
POP7,1,1,1.0,0.900185,0.900185
POU4F3,1,1,1.0,0.9913874,0.9913874
PPA1,1,1,1.0,0.99150324,0.99150324
PPARD,1,1,1.0,0.9660583,0.9660583
PPARG,1,1,1.0,0.9804432,0.9804432
PPIL1,1,1,1.0,0.98981434,0.98981434
PPIL4,1,1,1.0,0.93068117,0.93068117
PPM1B,1,1,1.0,0.97358197,0.97358197
PPM1G,1,1,1.0,0.9699451,0.9699451
PPOX,1,1,1.0,0.8933898,0.8933898
PPP1CB,1,1,1.0,0.99149406,0.99149406
PPP1R11,1,1,1.0,0.8129247,0.8129247
PPP1R15B,1,1,1.0,0.9914152,0.9914152
PPP1R16A,1,1,1.0,0.9914888,0.9914888
PPP1R3D,1,1,1.0,0.9866996,0.9866996
PPP1R42,1,1,1.0,0.991409,0.991409
PPP2CB,1,1,1.0,0.9913065,0.9913065
PPP2R5A,1,1,1.0,0.85213804,0.85213804
PPP3CA,1,1,1.0,0.95799595,0.95799595
PPP3CB,1,1,1.0,0.8418253,0.8418253
PPP6C,1,1,1.0,0.8026214,0.8026214
PPP6R2,1,1,1.0,0.97312474,0.97312474
PRADC1,1,1,1.0,0.9403372,0.9403372
PRAMEF17,1,1,1.0,0.9553919,0.9553919
PRAMEF18,1,1,1.0,0.99126923,0.99126923
PRAMEF5,1,1,1.0,0.9914386,0.9914386
PRAMEF6,1,1,1.0,0.99134254,0.99134254
PRB2,1,1,1.0,0.8990887,0.8990887
PRC1,1,1,1.0,0.9881599,0.9881599
PRDM12,1,1,1.0,0.9850036,0.9850036
PRDM8,1,1,1.0,0.90098196,0.90098196
PRDX2,1,1,1.0,0.95863175,0.95863175
PRELID2,1,1,1.0,0.9913306,0.9913306
PRELID3A,1,1,1.0,0.9914493,0.9914493
PRELP,1,1,1.0,0.89221686,0.89221686
PRH2,1,1,1.0,0.9701826,0.9701826
PRKAA1,1,1,1.0,0.9220312,0.9220312
PRKAB2,1,1,1.0,0.9655303,0.9655303
PRKCSH,1,1,1.0,0.93849,0.93849
PRKRIP1,1,1,1.0,0.9903989,0.9903989
PRKX,1,1,1.0,0.85329765,0.85329765
PRMT1,1,1,1.0,0.9480424,0.9480424
PROCA1,1,1,1.0,0.9882399,0.9882399
PROZ,1,1,1.0,0.9866317,0.9866317
PRPF4B,1,1,1.0,0.9898089,0.9898089
PRR35,1,1,1.0,0.9814182,0.9814182
PRRX2,1,1,1.0,0.84360915,0.84360915
PRSS38,1,1,1.0,0.88320416,0.88320416
PRSS45P,1,1,1.0,0.99138355,0.99138355
PRSS53,1,1,1.0,0.9662307,0.9662307
PRTFDC1,1,1,1.0,0.92793,0.92793
PRUNE1,1,1,1.0,0.9913366,0.9913366
PRXL2A,1,1,1.0,0.991377,0.991377
PRXL2B,1,1,1.0,0.97915053,0.97915053
PSAP,1,1,1.0,0.9847478,0.9847478
PSAPL1,1,1,1.0,0.9624037,0.9624037
PSG2,1,1,1.0,0.982477,0.982477
PSMA5,1,1,1.0,0.99034727,0.99034727
PSMB1,1,1,1.0,0.8852133,0.8852133
PSMB2,1,1,1.0,0.86656773,0.86656773
PSMB7,1,1,1.0,0.93005407,0.93005407
PSMB8,1,1,1.0,0.9908048,0.9908048
PSMC3,1,1,1.0,0.9391544,0.9391544
PSMD11,1,1,1.0,0.9907828,0.9907828
PSORS1C1,1,1,1.0,0.94197375,0.94197375
PTAR1,1,1,1.0,0.9914908,0.9914908
PTBP1,1,1,1.0,0.95256364,0.95256364
PTBP2,1,1,1.0,0.99150556,0.99150556
PTCHD1,1,1,1.0,0.8484505,0.8484505
PTDSS1,1,1,1.0,0.9008944,0.9008944
PTGDR,1,1,1.0,0.9873869,0.9873869
PTGES3L-AARSD1,1,1,1.0,0.991417,0.991417
PTGR1,1,1,1.0,0.98831964,0.98831964
PTPN2,1,1,1.0,0.83277506,0.83277506
PTPN5,1,1,1.0,0.8677199,0.8677199
PTRH2,1,1,1.0,0.989537,0.989537
PUM3,1,1,1.0,0.99145573,0.99145573
PURA,1,1,1.0,0.99129105,0.99129105
PUS7L,1,1,1.0,0.98833907,0.98833907
PXMP4,1,1,1.0,0.9914586,0.9914586
PYCR2,1,1,1.0,0.9066498,0.9066498
PYM1,1,1,1.0,0.9001154,0.9001154
QPCTL,1,1,1.0,0.99136883,0.99136883
QRICH1,1,1,1.0,0.9912833,0.9912833
RAB11A,1,1,1.0,0.8362478,0.8362478
RAB11FIP2,1,1,1.0,0.99144685,0.99144685
RAB15,1,1,1.0,0.99149114,0.99149114
RAB17,1,1,1.0,0.93769896,0.93769896
RAB27B,1,1,1.0,0.9784273,0.9784273
RAB28,1,1,1.0,0.98743325,0.98743325
RAB38,1,1,1.0,0.968329,0.968329
RAB43,1,1,1.0,0.9912573,0.9912573
RAB8B,1,1,1.0,0.87020355,0.87020355
RAB9B,1,1,1.0,0.89450014,0.89450014
RABEPK,1,1,1.0,0.9913829,0.9913829
RABGAP1L,1,1,1.0,0.99126863,0.99126863
RABL6,1,1,1.0,0.9906448,0.9906448
RAC2,1,1,1.0,0.99135935,0.99135935
RAC3,1,1,1.0,0.87210035,0.87210035
RAD1,1,1,1.0,0.9913846,0.9913846
RAD51D,1,1,1.0,0.99138945,0.99138945
RAD52,1,1,1.0,0.9914023,0.9914023
RAD9A,1,1,1.0,0.7549838,0.7549838
RALA,1,1,1.0,0.99139565,0.99139565
RANBP2,1,1,1.0,0.98628855,0.98628855
RANBP3L,1,1,1.0,0.99139893,0.99139893
RAP1GAP2,1,1,1.0,0.9869801,0.9869801
RARA,1,1,1.0,0.9914528,0.9914528
RARB,1,1,1.0,0.9223409,0.9223409
RARRES1,1,1,1.0,0.991424,0.991424
RASA2,1,1,1.0,0.991359,0.991359
RASGEF1A,1,1,1.0,0.9912838,0.9912838
RBBP4,1,1,1.0,0.7752249,0.7752249
RBBP7,1,1,1.0,0.9723361,0.9723361
RBFOX2,1,1,1.0,0.99129194,0.99129194
RBM11,1,1,1.0,0.9744916,0.9744916
RBM17,1,1,1.0,0.99150205,0.99150205
RBM24,1,1,1.0,0.911578,0.911578
RBM3,1,1,1.0,0.9896756,0.9896756
RBM34,1,1,1.0,0.8001895,0.8001895
RBM38,1,1,1.0,0.9905862,0.9905862
RBM4B,1,1,1.0,0.99143183,0.99143183
RBM5,1,1,1.0,0.9914233,0.9914233
RBMS2,1,1,1.0,0.965229,0.965229
RBMX,1,1,1.0,0.9738261,0.9738261
RBMX2,1,1,1.0,0.9912935,0.9912935
RBP1,1,1,1.0,0.9830209,0.9830209
RBP4,1,1,1.0,0.98636067,0.98636067
RCC1,1,1,1.0,0.9913049,0.9913049
RCC1L,1,1,1.0,0.96337265,0.96337265
RCE1,1,1,1.0,0.9881363,0.9881363
RCOR1,1,1,1.0,0.9749051,0.9749051
RCOR3,1,1,1.0,0.99140406,0.99140406
RCVRN,1,1,1.0,0.9860286,0.9860286
RDH10,1,1,1.0,0.99139345,0.99139345
RDM1,1,1,1.0,0.91182375,0.91182375
REEP6,1,1,1.0,0.9913482,0.9913482
RELL1,1,1,1.0,0.9894554,0.9894554
RELL2,1,1,1.0,0.9417701,0.9417701
REM2,1,1,1.0,0.98823243,0.98823243
REP15,1,1,1.0,0.9815352,0.9815352
REPS1,1,1,1.0,0.91699624,0.91699624
RER1,1,1,1.0,0.9914027,0.9914027
RETN,1,1,1.0,0.94509995,0.94509995
RETREG3,1,1,1.0,0.8978242,0.8978242
REXO4,1,1,1.0,0.9913243,0.9913243
REXO5,1,1,1.0,0.99150765,0.99150765
RFFL,1,1,1.0,0.9854395,0.9854395
RFK,1,1,1.0,0.9837599,0.9837599
RFX5,1,1,1.0,0.9887553,0.9887553
RFXANK,1,1,1.0,0.99125963,0.99125963
RGPD2,1,1,1.0,0.9909883,0.9909883
RGS5,1,1,1.0,0.991454,0.991454
RGS8,1,1,1.0,0.99118817,0.99118817
RHBDL2,1,1,1.0,0.9910992,0.9910992
RHEB,1,1,1.0,0.9894484,0.9894484
RHEX,1,1,1.0,0.9912951,0.9912951
RHOA,1,1,1.0,0.81794834,0.81794834
RHOF,1,1,1.0,0.99060947,0.99060947
RHOG,1,1,1.0,0.98348904,0.98348904
RHOXF2,1,1,1.0,0.80085164,0.80085164
RILPL1,1,1,1.0,0.9828766,0.9828766
RILPL2,1,1,1.0,0.93532395,0.93532395
RIMKLA,1,1,1.0,0.973962,0.973962
RIMKLB,1,1,1.0,0.97789246,0.97789246
RIMS3,1,1,1.0,0.9529933,0.9529933
RIPPLY2,1,1,1.0,0.9874648,0.9874648
RIT1,1,1,1.0,0.87224203,0.87224203
RLN2,1,1,1.0,0.955635,0.955635
RMND5B,1,1,1.0,0.9517959,0.9517959
RN7SL176P,1,1,1.0,0.96455437,0.96455437
RNASE12,1,1,1.0,0.95192623,0.95192623
RNASE13,1,1,1.0,0.82239467,0.82239467
RNASE2,1,1,1.0,0.9800981,0.9800981
RNASE3,1,1,1.0,0.97585005,0.97585005
RNASEH1,1,1,1.0,0.93363065,0.93363065
RNF103,1,1,1.0,0.9908958,0.9908958
RNF113A,1,1,1.0,0.9504862,0.9504862
RNF13,1,1,1.0,0.9914323,0.9914323
RNF139,1,1,1.0,0.79492044,0.79492044
RNF165,1,1,1.0,0.9871804,0.9871804
RNF166,1,1,1.0,0.9894108,0.9894108
RNF167,1,1,1.0,0.99128646,0.99128646
RNF185,1,1,1.0,0.99141324,0.99141324
RNF2,1,1,1.0,0.99148905,0.99148905
RNF212,1,1,1.0,0.98424006,0.98424006
RNF38,1,1,1.0,0.98989725,0.98989725
RNF41,1,1,1.0,0.978885,0.978885
RNF8,1,1,1.0,0.94881743,0.94881743
ROPN1B,1,1,1.0,0.9892315,0.9892315
ROPN1L,1,1,1.0,0.9252498,0.9252498
RPF2,1,1,1.0,0.9774523,0.9774523
RPL11,1,1,1.0,0.9915127,0.9915127
RPL19,1,1,1.0,0.99145824,0.99145824
RPL22,1,1,1.0,0.849197,0.849197
RPL26L1,1,1,1.0,0.8316603,0.8316603
RPL35A,1,1,1.0,0.99129534,0.99129534
RPL36AL,1,1,1.0,0.97450906,0.97450906
RPL6,1,1,1.0,0.82624006,0.82624006
RPN1,1,1,1.0,0.80581933,0.80581933
RPS11,1,1,1.0,0.9892903,0.9892903
RPS21,1,1,1.0,0.9749237,0.9749237
RPS26,1,1,1.0,0.9914724,0.9914724
RPS26P15,1,1,1.0,0.9842832,0.9842832
RPS4X,1,1,1.0,0.96944034,0.96944034
RPS6KA4,1,1,1.0,0.97187006,0.97187006
RPS6KA6,1,1,1.0,0.8469919,0.8469919
RPSA,1,1,1.0,0.95895964,0.95895964
RRM2B,1,1,1.0,0.87455887,0.87455887
RRP1,1,1,1.0,0.9815856,0.9815856
RRP15,1,1,1.0,0.99137163,0.99137163
RRP9,1,1,1.0,0.9881874,0.9881874
RSAD2,1,1,1.0,0.9750049,0.9750049
RSBN1L,1,1,1.0,0.9913728,0.9913728
RSKR,1,1,1.0,0.89013016,0.89013016
RSPH1,1,1,1.0,0.9883498,0.9883498
RSPH9,1,1,1.0,0.99013036,0.99013036
RSRC1,1,1,1.0,0.99144334,0.99144334
RTCB,1,1,1.0,0.82109857,0.82109857
RTL8A,1,1,1.0,0.96630335,0.96630335
RTN4R,1,1,1.0,0.9914688,0.9914688
S100A10,1,1,1.0,0.9914471,0.9914471
S100A2,1,1,1.0,0.9892278,0.9892278
S100A3,1,1,1.0,0.9913741,0.9913741
S100B,1,1,1.0,0.99144065,0.99144065
S1PR1,1,1,1.0,0.991456,0.991456
SAA2,1,1,1.0,0.991435,0.991435
SACM1L,1,1,1.0,0.93675256,0.93675256
SAE1,1,1,1.0,0.97505194,0.97505194
SAMD1,1,1,1.0,0.9915051,0.9915051
SAMD15,1,1,1.0,0.9871934,0.9871934
SAP30,1,1,1.0,0.77222544,0.77222544
SAP30BP,1,1,1.0,0.9914893,0.9914893
SART1,1,1,1.0,0.99150836,0.99150836
SAT1,1,1,1.0,0.96093667,0.96093667
SATB2,1,1,1.0,0.93981266,0.93981266
SCAMP2,1,1,1.0,0.9355879,0.9355879
SCARB2,1,1,1.0,0.9833852,0.9833852
SCARF1,1,1,1.0,0.8168649,0.8168649
SCGN,1,1,1.0,0.99145013,0.99145013
SCML4,1,1,1.0,0.9639386,0.9639386
SCN4B,1,1,1.0,0.9774573,0.9774573
SCO1,1,1,1.0,0.99132186,0.99132186
SCOC,1,1,1.0,0.9912812,0.9912812
SCRG1,1,1,1.0,0.9839399,0.9839399
SCRN3,1,1,1.0,0.98074913,0.98074913
SCUBE2,1,1,1.0,0.9913017,0.9913017
SDCBP2,1,1,1.0,0.7951136,0.7951136
SDHAF2,1,1,1.0,0.99145436,0.99145436
SDR39U1,1,1,1.0,0.98225087,0.98225087
SDSL,1,1,1.0,0.988958,0.988958
SEBOX,1,1,1.0,0.9911457,0.9911457
SEC14L2,1,1,1.0,0.9799755,0.9799755
SEH1L,1,1,1.0,0.9847912,0.9847912
SELENBP1,1,1,1.0,0.98479617,0.98479617
SELENOF,1,1,1.0,0.9630765,0.9630765
SELENOM,1,1,1.0,0.9884753,0.9884753
SEM1,1,1,1.0,0.8275021,0.8275021
SEMA3B,1,1,1.0,0.89732414,0.89732414
SEMA4A,1,1,1.0,0.8247533,0.8247533
SEMA4D,1,1,1.0,0.9899249,0.9899249
SEPTIN6,1,1,1.0,0.9864439,0.9864439
SERBP1,1,1,1.0,0.9913526,0.9913526
SERHL,1,1,1.0,0.9914792,0.9914792
SERINC3,1,1,1.0,0.9846468,0.9846468
SERPINB13,1,1,1.0,0.82666975,0.82666975
SETD4,1,1,1.0,0.9914752,0.9914752
SETD9,1,1,1.0,0.99150157,0.99150157
SF3B3,1,1,1.0,0.9730769,0.9730769
SF3B4,1,1,1.0,0.9894085,0.9894085
SFRP5,1,1,1.0,0.9908999,0.9908999
SFSWAP,1,1,1.0,0.9897222,0.9897222
SFXN2,1,1,1.0,0.97878265,0.97878265
SFXN4,1,1,1.0,0.9696371,0.9696371
SGO1,1,1,1.0,0.991479,0.991479
SGTA,1,1,1.0,0.99071807,0.99071807
SGTB,1,1,1.0,0.7894257,0.7894257
SH2B3,1,1,1.0,0.7694319,0.7694319
SH2D2A,1,1,1.0,0.991441,0.991441
SH3GLB1,1,1,1.0,0.99060166,0.99060166
SH3GLB2,1,1,1.0,0.9903578,0.9903578
SHBG,1,1,1.0,0.9914051,0.9914051
SHC3,1,1,1.0,0.8232611,0.8232611
SHISA3,1,1,1.0,0.99009013,0.99009013
SHOC2,1,1,1.0,0.987884,0.987884
SHROOM1,1,1,1.0,0.96007717,0.96007717
SIDT2,1,1,1.0,0.939883,0.939883
SIGIRR,1,1,1.0,0.9914928,0.9914928
SIKE1,1,1,1.0,0.9912288,0.9912288
SINHCAF,1,1,1.0,0.991286,0.991286
SIRPB2,1,1,1.0,0.9793361,0.9793361
SIX2,1,1,1.0,0.8224416,0.8224416
SIX6,1,1,1.0,0.98972917,0.98972917
SLAMF9,1,1,1.0,0.99148834,0.99148834
SLC10A3,1,1,1.0,0.91796255,0.91796255
SLC11A2,1,1,1.0,0.95885694,0.95885694
SLC15A3,1,1,1.0,0.8747568,0.8747568
SLC16A13,1,1,1.0,0.884196,0.884196
SLC16A14,1,1,1.0,0.9645368,0.9645368
SLC16A3,1,1,1.0,0.99129736,0.99129736
SLC22A12,1,1,1.0,0.80817556,0.80817556
SLC22A6,1,1,1.0,0.91158265,0.91158265
SLC25A21,1,1,1.0,0.949673,0.949673
SLC25A24,1,1,1.0,0.99139214,0.99139214
SLC25A25,1,1,1.0,0.9914745,0.9914745
SLC25A27,1,1,1.0,0.97601366,0.97601366
SLC25A28,1,1,1.0,0.99146944,0.99146944
SLC25A44,1,1,1.0,0.9898901,0.9898901
SLC25A45,1,1,1.0,0.98397577,0.98397577
SLC25A47,1,1,1.0,0.9716181,0.9716181
SLC2A10,1,1,1.0,0.99148023,0.99148023
SLC30A2,1,1,1.0,0.9734838,0.9734838
SLC30A5,1,1,1.0,0.964645,0.964645
SLC31A1,1,1,1.0,0.9914581,0.9914581
SLC34A2,1,1,1.0,0.8669161,0.8669161
SLC35A1,1,1,1.0,0.96996415,0.96996415
SLC35A3,1,1,1.0,0.99049145,0.99049145
SLC35A4,1,1,1.0,0.7954855,0.7954855
SLC35A5,1,1,1.0,0.99137914,0.99137914
SLC35D1,1,1,1.0,0.99141055,0.99141055
SLC35D2,1,1,1.0,0.9818236,0.9818236
SLC35E1,1,1,1.0,0.9914381,0.9914381
SLC35E4,1,1,1.0,0.9635195,0.9635195
SLC35G1,1,1,1.0,0.99127287,0.99127287
SLC37A2,1,1,1.0,0.99139625,0.99139625
SLC38A2,1,1,1.0,0.98717904,0.98717904
SLC38A9,1,1,1.0,0.99106663,0.99106663
SLC39A1,1,1,1.0,0.9505417,0.9505417
SLC39A11,1,1,1.0,0.97210693,0.97210693
SLC39A13,1,1,1.0,0.9352774,0.9352774
SLC39A14,1,1,1.0,0.970709,0.970709
SLC39A5,1,1,1.0,0.9546651,0.9546651
SLC3A2,1,1,1.0,0.98603106,0.98603106
SLC40A1,1,1,1.0,0.97276545,0.97276545
SLC41A2,1,1,1.0,0.9711112,0.9711112
SLC48A1,1,1,1.0,0.98142034,0.98142034
SLC4A1AP,1,1,1.0,0.99036914,0.99036914
SLC51A,1,1,1.0,0.9914961,0.9914961
SLC51B,1,1,1.0,0.9831845,0.9831845
SLC52A1,1,1,1.0,0.9914042,0.9914042
SLC66A3,1,1,1.0,0.9913532,0.9913532
SLC6A2,1,1,1.0,0.99144685,0.99144685
SLC6A9,1,1,1.0,0.93623286,0.93623286
SLC7A4,1,1,1.0,0.9913986,0.9913986
SLC7A6,1,1,1.0,0.9913145,0.9913145
SLC9A3R1,1,1,1.0,0.94565654,0.94565654
SLC9A7,1,1,1.0,0.9713246,0.9713246
SLC9A9,1,1,1.0,0.9914027,0.9914027
SLF1,1,1,1.0,0.97857624,0.97857624
SLFN12,1,1,1.0,0.98949033,0.98949033
SLN,1,1,1.0,0.9908013,0.9908013
SLURP1,1,1,1.0,0.99147147,0.99147147
SMAD2,1,1,1.0,0.9800868,0.9800868
SMAD9,1,1,1.0,0.98941046,0.98941046
SMAGP,1,1,1.0,0.9833884,0.9833884
SMAP1,1,1,1.0,0.9891784,0.9891784
SMARCD3,1,1,1.0,0.97986275,0.97986275
SMCP,1,1,1.0,0.99145156,0.99145156
SMDT1,1,1,1.0,0.84977835,0.84977835
SMIM14,1,1,1.0,0.96304893,0.96304893
SMO,1,1,1.0,0.9914172,0.9914172
SMS,1,1,1.0,0.9665619,0.9665619
SMYD1,1,1,1.0,0.9472476,0.9472476
SNAI1,1,1,1.0,0.9915154,0.9915154
SNN,1,1,1.0,0.9912838,0.9912838
SNORA26,1,1,1.0,0.99148494,0.99148494
SNORA71E,1,1,1.0,0.99133646,0.99133646
SNORD114-15,1,1,1.0,0.9823156,0.9823156
SNORD114-23,1,1,1.0,0.9789042,0.9789042
SNORD115-10,1,1,1.0,0.98848736,0.98848736
SNORD115-31,1,1,1.0,0.9901202,0.9901202
SNORD115-33,1,1,1.0,0.8860563,0.8860563
SNORD115-7,1,1,1.0,0.9882554,0.9882554
SNORD116-12,1,1,1.0,0.97500867,0.97500867
SNORD116-17,1,1,1.0,0.99143,0.99143
SNORD116-20,1,1,1.0,0.7695763,0.7695763
SNRNP40,1,1,1.0,0.991482,0.991482
SNRPN,1,1,1.0,0.97965103,0.97965103
SNUPN,1,1,1.0,0.93657804,0.93657804
SNW1,1,1,1.0,0.9725594,0.9725594
SNX15,1,1,1.0,0.9913976,0.9913976
SNX2,1,1,1.0,0.97198594,0.97198594
SNX21,1,1,1.0,0.94776034,0.94776034
SNX31,1,1,1.0,0.99147403,0.99147403
SNX5,1,1,1.0,0.97723526,0.97723526
SOBP,1,1,1.0,0.9832118,0.9832118
SOD2,1,1,1.0,0.98517966,0.98517966
SOST,1,1,1.0,0.99113363,0.99113363
SOSTDC1,1,1,1.0,0.9914569,0.9914569
SP7,1,1,1.0,0.9788952,0.9788952
SPACA5B,1,1,1.0,0.9910942,0.9910942
SPAG16,1,1,1.0,0.84451985,0.84451985
SPAG7,1,1,1.0,0.8130647,0.8130647
SPANXN5,1,1,1.0,0.9228002,0.9228002
SPATA13,1,1,1.0,0.97355956,0.97355956
SPATA21,1,1,1.0,0.9280231,0.9280231
SPATA25,1,1,1.0,0.9915177,0.9915177
SPATA6,1,1,1.0,0.98205525,0.98205525
SPC25,1,1,1.0,0.96772534,0.96772534
SPESP1,1,1,1.0,0.9912491,0.9912491
SPIB,1,1,1.0,0.98389685,0.98389685
SPINK2,1,1,1.0,0.99144965,0.99144965
SPINK4,1,1,1.0,0.99064505,0.99064505
SPINT4,1,1,1.0,0.99125224,0.99125224
SPN,1,1,1.0,0.98327684,0.98327684
SPOCK2,1,1,1.0,0.85780585,0.85780585
SPPL2A,1,1,1.0,0.9804819,0.9804819
SPRED2,1,1,1.0,0.9754302,0.9754302
SPRR1B,1,1,1.0,0.9752941,0.9752941
SPRR2A,1,1,1.0,0.9913276,0.9913276
SPRR2F,1,1,1.0,0.99137163,0.99137163
SPRR4,1,1,1.0,0.97698945,0.97698945
SPRY1,1,1,1.0,0.98540133,0.98540133
SPRYD3,1,1,1.0,0.9883211,0.9883211
SPTLC2,1,1,1.0,0.92350584,0.92350584
SQLE,1,1,1.0,0.9886727,0.9886727
SRD5A1,1,1,1.0,0.99065745,0.99065745
SREK1IP1,1,1,1.0,0.9913175,0.9913175
SRF,1,1,1.0,0.9755726,0.9755726
SRGN,1,1,1.0,0.9913722,0.9913722
SRRD,1,1,1.0,0.952514,0.952514
SRSF2,1,1,1.0,0.91466236,0.91466236
SRSF3,1,1,1.0,0.97386044,0.97386044
SRSF6,1,1,1.0,0.972082,0.972082
SRSF7,1,1,1.0,0.99147415,0.99147415
SSBP3,1,1,1.0,0.9914418,0.9914418
SSMEM1,1,1,1.0,0.9772404,0.9772404
SSX2IP,1,1,1.0,0.99127674,0.99127674
SSX4,1,1,1.0,0.99086916,0.99086916
SSX7,1,1,1.0,0.8462364,0.8462364
ST3GAL2,1,1,1.0,0.95572865,0.95572865
ST6GALNAC4,1,1,1.0,0.98983616,0.98983616
ST6GALNAC5,1,1,1.0,0.96280855,0.96280855
ST6GALNAC6,1,1,1.0,0.9915114,0.9915114
ST8SIA1,1,1,1.0,0.99132794,0.99132794
STAMBP,1,1,1.0,0.8996346,0.8996346
STARD7,1,1,1.0,0.9071606,0.9071606
STARD7-AS1,1,1,1.0,0.99133235,0.99133235
STAT5B,1,1,1.0,0.9874412,0.9874412
STC2,1,1,1.0,0.85715276,0.85715276
STEAP4,1,1,1.0,0.98259693,0.98259693
STIM2,1,1,1.0,0.98601705,0.98601705
STING1,1,1,1.0,0.9912689,0.9912689
STK33,1,1,1.0,0.97649115,0.97649115
STK38L,1,1,1.0,0.9860218,0.9860218
STK4,1,1,1.0,0.9913538,0.9913538
STOM,1,1,1.0,0.87598944,0.87598944
STOML2,1,1,1.0,0.9727763,0.9727763
STPG2,1,1,1.0,0.96994364,0.96994364
STRA8,1,1,1.0,0.9913591,0.9913591
STRN,1,1,1.0,0.9742133,0.9742133
STT3A,1,1,1.0,0.9910862,0.9910862
STUB1,1,1,1.0,0.9896744,0.9896744
STX19,1,1,1.0,0.97687745,0.97687745
STX5,1,1,1.0,0.9914581,0.9914581
STXBP3,1,1,1.0,0.9860174,0.9860174
STXBP4,1,1,1.0,0.9898582,0.9898582
STYXL1,1,1,1.0,0.85702455,0.85702455
SUDS3,1,1,1.0,0.99131924,0.99131924
SULT1A2,1,1,1.0,0.98969007,0.98969007
SUMF2,1,1,1.0,0.98448884,0.98448884
SUMO1,1,1,1.0,0.99124885,0.99124885
SUN5,1,1,1.0,0.99134856,0.99134856
SUPT20HL2,1,1,1.0,0.9796427,0.9796427
SUPT4H1,1,1,1.0,0.99137855,0.99137855
SURF1,1,1,1.0,0.9729551,0.9729551
SUSD3,1,1,1.0,0.9727898,0.9727898
SWI5,1,1,1.0,0.99133486,0.99133486
SYNCRIP,1,1,1.0,0.97479546,0.97479546
SYNGR3,1,1,1.0,0.94378877,0.94378877
