Hugo_Symbol,threshold,n_variants,n_predicted_artifact,artifact_fraction,median_rep_error_probability,mean_rep_error_probability
IL32,0.75,4,2,0.5,0.43137232838155004,0.4598964907971899
ILKAP,0.75,4,2,0.5,0.54969707,0.5204243107884908
INTS7,0.75,4,2,0.5,0.82684167,0.6770499799999999
IPO8,0.75,4,2,0.5,0.71664756,0.6045705203682592
IQCE,0.75,4,2,0.5,0.46468724658,0.480187193195875
IRAK3,0.75,4,2,0.5,0.467927145,0.441244874925
IRF2,0.75,4,2,0.5,0.75922335,0.6960112325
IRF8,0.75,4,2,0.5,0.4345444786,0.46487711733750003
ITCH,0.75,4,2,0.5,0.839972975,0.669806117
ITGAV,0.75,4,2,0.5,0.44654301027000004,0.46462601860241176
ITGB7,0.75,4,2,0.5,0.7197689,0.607751294593
IVL,0.75,4,2,0.5,0.6192455649999999,0.59870078
KASH5,0.75,4,2,0.5,0.81623025,0.6559713000003652
KAT5,0.75,4,2,0.5,0.69062263,0.683783975
KAT8,0.75,4,2,0.5,0.6521422649999999,0.5614279168918925
KCNJ1,0.75,4,2,0.5,0.625499135,0.6073216175
KCNK9,0.75,4,2,0.5,0.8004819000000001,0.6651922985000001
KCNN3,0.75,4,2,0.5,0.60314219,0.5652883599999999
KCNRG,0.75,4,2,0.5,0.59593268,0.5448516613825
KCNV2,0.75,4,2,0.5,0.3894387535,0.44255626405202503
KCTD13,0.75,4,2,0.5,0.4997574,0.4977386057291425
KIZ,0.75,4,2,0.5,0.71439679,0.61893358425
KLF3,0.75,4,2,0.5,0.771884215,0.6661713825
KLHL6,0.75,4,2,0.5,0.62281695,0.5977452225
KLK8,0.75,4,2,0.5,0.49834468049999997,0.4970576470365
KRT3,0.75,4,2,0.5,0.8180762500000001,0.6568948021486367
KRT36,0.75,4,2,0.5,0.776358565,0.7261896999999999
KRT74,0.75,4,2,0.5,0.706252735,0.5975156211672727
KRTAP10-3,0.75,4,2,0.5,0.482186520559,0.48889344440665
KRTAP5-9,0.75,4,2,0.5,0.82354517,0.70172373
L3MBTL4,0.75,4,2,0.5,0.464531875,0.4695307235
LARGE2,0.75,4,2,0.5,0.4607882346337,0.47820195332396
LGALS9,0.75,4,2,0.5,0.495080150307,0.49539473034799997
LGR4,0.75,4,2,0.5,0.7461744,0.7523858125
LIN54,0.75,4,2,0.5,0.49658093,0.4961300628376625
LPO,0.75,4,2,0.5,0.47933842870000004,0.48574001720500004
LRRC15,0.75,4,2,0.5,0.709602515,0.6474563975
LRRC41,0.75,4,2,0.5,0.73832041,0.6170463121075
LRRC43,0.75,4,2,0.5,0.83419047,0.73819742
LRRC4B,0.75,4,2,0.5,0.71418252,0.69750387
LRRC6,0.75,4,2,0.5,0.608833035,0.56770024
LSM11,0.75,4,2,0.5,0.73172702,0.6244331885
LTBP1,0.75,4,2,0.5,0.659782,0.6339232975
LTBR,0.75,4,2,0.5,0.49023929,0.48954137004094866
MAEL,0.75,4,2,0.5,0.777797045,0.6367679800758484
MAGEA11,0.75,4,2,0.5,0.63794481,0.5630405670547612
MAML2,0.75,4,2,0.5,0.41955285118499996,0.45711212477534746
MAN1C1,0.75,4,2,0.5,0.814493875,0.6541062875876877
MAP3K5,0.75,4,2,0.5,0.4383728387,0.46705322054075
MAP3K6,0.75,4,2,0.5,0.49388999971014996,0.494607024931349
MAPK1,0.75,4,2,0.5,0.7354741650000001,0.640866281
MARCHF1,0.75,4,2,0.5,0.754379575,0.6959644875
MBD5,0.75,4,2,0.5,0.7899045,0.767085705
MCC,0.75,4,2,0.5,0.80770455,0.7923449425
MEP1A,0.75,4,2,0.5,0.8050495,0.72364234
MIA2,0.75,4,2,0.5,0.736817005,0.6162757590825
MICB,0.75,4,2,0.5,0.788269365,0.7541106625
MKS1,0.75,4,2,0.5,0.719328865,0.6070917132089325
MMAA,0.75,4,2,0.5,0.6827536750000001,0.580146459775
MMP27,0.75,4,2,0.5,0.513835435,0.5024322300191078
MOB3B,0.75,4,2,0.5,0.60263473,0.5491448114514057
MPHOSPH9,0.75,4,2,0.5,0.67087848,0.63698023
MRE11,0.75,4,2,0.5,0.55280633,0.5471132
MRGPRX1,0.75,4,2,0.5,0.779984025,0.7481668125
MROH8,0.75,4,2,0.5,0.74837725,0.76524416
MRPL47,0.75,4,2,0.5,0.6766193,0.6195698325000001
MS4A5,0.75,4,2,0.5,0.7560583000000001,0.71250863
MTMR12,0.75,4,2,0.5,0.61881225,0.558490155075
MUS81,0.75,4,2,0.5,0.543105085,0.519411068720065
MYOC,0.75,4,2,0.5,0.741506135,0.662553955
NAP1L1,0.75,4,2,0.5,0.58655558,0.54188594625
NARS1,0.75,4,2,0.5,0.792257575,0.6888284975
NCKIPSD,0.75,4,2,0.5,0.49344355475769003,0.4945796567144863
NDRG1,0.75,4,2,0.5,0.5604298750000001,0.528402764525
NDST2,0.75,4,2,0.5,0.7651245,0.64104926075
NEFM,0.75,4,2,0.5,0.7397320000000001,0.61869198825
NEUROG2,0.75,4,2,0.5,0.779212885,0.6376194152
NLRX1,0.75,4,2,0.5,0.678834635,0.6208964
NPLOC4,0.75,4,2,0.5,0.614397375,0.5537043220588506
NPR1,0.75,4,2,0.5,0.59218755,0.5439994874825
NPTX1,0.75,4,2,0.5,0.471115269199525,0.47749980210022547
NTRK1,0.75,4,2,0.5,0.666789065,0.6150345875000001
NUDC,0.75,4,2,0.5,0.586084775,0.5404722875042361
NUP214,0.75,4,2,0.5,0.68976404,0.6422060975
NVL,0.75,4,2,0.5,0.75597353,0.6675285625
NXPH4,0.75,4,2,0.5,0.753895135,0.6247731675687351
OLFM4,0.75,4,2,0.5,0.4644429684378,0.4796076893014385
OLFML2A,0.75,4,2,0.5,0.4906287635,0.492796374875
OPLAH,0.75,4,2,0.5,0.45915501645,0.4757548628822675
OR10AD1,0.75,4,2,0.5,0.7953481,0.64549375447585
OR10G9,0.75,4,2,0.5,0.750525015,0.6818683325
OR11H6,0.75,4,2,0.5,0.48257132838,0.48482106877000003
OR14A16,0.75,4,2,0.5,0.6247505099999999,0.571344175
OR1L1,0.75,4,2,0.5,0.574991645,0.5497835475
OR2J3,0.75,4,2,0.5,0.768472975,0.631098198240727
OR2M5,0.75,4,2,0.5,0.7736030300000001,0.6901550975
OR4C6,0.75,4,2,0.5,0.47313068,0.508202585
OR51L1,0.75,4,2,0.5,0.71752335,0.6986641075
OR52M1,0.75,4,2,0.5,0.756785175,0.6262384285931
OR52N1,0.75,4,2,0.5,0.502203419,0.49894210699518926
OR52N4,0.75,4,2,0.5,0.57569966,0.5310947045
OR5AC2,0.75,4,2,0.5,0.743061425,0.706103615
OR5H6,0.75,4,2,0.5,0.691123695,0.59925341125
OR5K3,0.75,4,2,0.5,0.560532275,0.5151974911675
OR6B1,0.75,4,2,0.5,0.510437869,0.5034668499
OR8J3,0.75,4,2,0.5,0.81256653,0.70852939
P2RY13,0.75,4,2,0.5,0.6450577150000001,0.5912787425
PABPC3,0.75,4,2,0.5,0.7294592550000001,0.612555789363417
PACRG,0.75,4,2,0.5,0.5213915499999999,0.50122170535
PAFAH2,0.75,4,2,0.5,0.85209968,0.694787116
PCDHB11,0.75,4,2,0.5,0.7596846500000001,0.6694318575
PCDHGA10,0.75,4,2,0.5,0.77713218,0.63627574026
PCDHGB5,0.75,4,2,0.5,0.47689618500000003,0.4966591875
PCDHGB7,0.75,4,2,0.5,0.7382956,0.617011167343
PCMTD1,0.75,4,2,0.5,0.8298557150000001,0.7473088225000001
PCOLCE2,0.75,4,2,0.5,0.79489085,0.6849130925
PDE6B,0.75,4,2,0.5,0.383197686555,0.43893941910118456
PDE9A,0.75,4,2,0.5,0.80176123,0.6489408716
PEX11A,0.75,4,2,0.5,0.73632668,0.713884445
PEX5,0.75,4,2,0.5,0.535976215,0.5013373945
PEX6,0.75,4,2,0.5,0.58128575,0.5381496179075
PFKM,0.75,4,2,0.5,0.58297875,0.5702567075
PHAX,0.75,4,2,0.5,0.7562784300000001,0.643184104
PHC1,0.75,4,2,0.5,0.677012925,0.585771732725
PIAS1,0.75,4,2,0.5,0.39641790391231,0.4417228050588203
PIP5K1C,0.75,4,2,0.5,0.805339,0.7001069
PITPNM1,0.75,4,2,0.5,0.662269655,0.5787120035
PJVK,0.75,4,2,0.5,0.67194284,0.6409180875
PKLR,0.75,4,2,0.5,0.7273891800000001,0.6519221025
PLA2G12A,0.75,4,2,0.5,0.500757024,0.49712431696000003
PLA2G15,0.75,4,2,0.5,0.4040279719411122,0.44362224868108147
PLEKHG6,0.75,4,2,0.5,0.624681965,0.5564103655987686
PML,0.75,4,2,0.5,0.70216265,0.5969294164201217
PNCK,0.75,4,2,0.5,0.4975288135,0.494730794385
PNISR,0.75,4,2,0.5,0.5345660775,0.509030632552825
PNPLA5,0.75,4,2,0.5,0.538461135,0.5063904353575
POLR3B,0.75,4,2,0.5,0.631383215,0.61115186
POPDC3,0.75,4,2,0.5,0.504699781,0.49908305771592504
POT1,0.75,4,2,0.5,0.79786305,0.692714335
PPFIA2,0.75,4,2,0.5,0.817136345,0.7481668674999999
PPP4R1,0.75,4,2,0.5,0.59379545,0.54477737741375
PRKD3,0.75,4,2,0.5,0.772176625,0.6660097325000001
PRMT8,0.75,4,2,0.5,0.81018723,0.652060190032149
PRPF40A,0.75,4,2,0.5,0.488776072225,0.4918265711186746
PRR16,0.75,4,2,0.5,0.7640149700000001,0.654443895
PRSS12,0.75,4,2,0.5,0.860031605,0.8080741525
PSD,0.75,4,2,0.5,0.4715613700348043,0.48359592253223094
PSEN2,0.75,4,2,0.5,0.676619265,0.5904867135
PTCD3,0.75,4,2,0.5,0.8134997500000001,0.65360937761
PTCHD4,0.75,4,2,0.5,0.4798202625,0.471965280825
PTGIS,0.75,4,2,0.5,0.751578095,0.61788560325
PTPN4,0.75,4,2,0.5,0.4244611289,0.4601463490825
PTPRG,0.75,4,2,0.5,0.4980576863,0.496904512493975
PXK,0.75,4,2,0.5,0.560693935,0.528208313745005
PYROXD2,0.75,4,2,0.5,0.73211813,0.6815543399999999
QRFPR,0.75,4,2,0.5,0.8403384300000001,0.83782859
QSOX1,0.75,4,2,0.5,0.4886141822242485,0.49217396619554693
RALGAPA1,0.75,4,2,0.5,0.71787033,0.6063183732175
RASA3,0.75,4,2,0.5,0.521020495,0.5083259839000001
RASAL3,0.75,4,2,0.5,0.68456483,0.59014438925525
RASGRP3,0.75,4,2,0.5,0.48368662518,0.4851271402009675
RASGRP4,0.75,4,2,0.5,0.47627940158713566,0.4856573608011079
RBCK1,0.75,4,2,0.5,0.45637841875,0.4709876721134464
RBM39,0.75,4,2,0.5,0.51075843,0.5046185651
RC3H1,0.75,4,2,0.5,0.6591440399999999,0.602639315
RC3H2,0.75,4,2,0.5,0.72338383,0.6090808651718838
RFTN2,0.75,4,2,0.5,0.532073407,0.5139077035075191
RFX2,0.75,4,2,0.5,0.8266458699999999,0.6611131827745
RGS6,0.75,4,2,0.5,0.5056717425,0.49685747026025
RGS9,0.75,4,2,0.5,0.727915775,0.61155183095
RHBDF2,0.75,4,2,0.5,0.733222885,0.614453904712625
RHBDL3,0.75,4,2,0.5,0.62888765,0.571081935
RHO,0.75,4,2,0.5,0.686140365,0.60001598425
RIC8A,0.75,4,2,0.5,0.8357530799999999,0.7152479125
RNF220,0.75,4,2,0.5,0.6364267100000001,0.64952624
RNF32,0.75,4,2,0.5,0.51698281,0.505128783875
RORB,0.75,4,2,0.5,0.847326325,0.6715316129376274
RPAP2,0.75,4,2,0.5,0.777068375,0.66532
RPN2,0.75,4,2,0.5,0.77972437,0.657931095
RPS6KA2,0.75,4,2,0.5,0.716937715,0.6039844341327958
RSBN1,0.75,4,2,0.5,0.6339653700000001,0.6000683450000001
S100A7,0.75,4,2,0.5,0.78621925,0.727656415
SAMSN1,0.75,4,2,0.5,0.64082535,0.6664532974999999
SBF2,0.75,4,2,0.5,0.75917293,0.62942359325
SCAP,0.75,4,2,0.5,0.464239514405,0.468777865427775
SDR16C5,0.75,4,2,0.5,0.67445506,0.67004326
SEC14L1,0.75,4,2,0.5,0.44759747,0.471789231625
SEMA4F,0.75,4,2,0.5,0.7075661,0.597599606385
SEMA4G,0.75,4,2,0.5,0.431730322,0.46374116174809316
SENP3,0.75,4,2,0.5,0.50192936825,0.49864326370385
SERPINB11,0.75,4,2,0.5,0.734836225,0.6351324285
SEZ6,0.75,4,2,0.5,0.631760935,0.5585410702451519
SF3B2,0.75,4,2,0.5,0.42953375425,0.44747548379924995
SGIP1,0.75,4,2,0.5,0.8453708,0.8263575375000001
SGSH,0.75,4,2,0.5,0.404051263646,0.44990369186392004
SHOC1,0.75,4,2,0.5,0.7703956700000001,0.63347786775
SHROOM2,0.75,4,2,0.5,0.43532761515,0.46324728500837353
SHTN1,0.75,4,2,0.5,0.495077307311638,0.4953569900824455
SLC12A3,0.75,4,2,0.5,0.8325076499999999,0.7087623425
SLC12A4,0.75,4,2,0.5,0.46244837499999997,0.47875505725
SLC12A8,0.75,4,2,0.5,0.8224398150000001,0.7005372475
SLC17A8,0.75,4,2,0.5,0.691477,0.6264547475
SLC18A1,0.75,4,2,0.5,0.62318933,0.62261648
SLC22A3,0.75,4,2,0.5,0.80082002,0.7021254525
SLC24A2,0.75,4,2,0.5,0.48317644,0.4889509700001628
SLC25A11,0.75,4,2,0.5,0.76812855,0.7061265
SLC28A2,0.75,4,2,0.5,0.66333586,0.5649925100000001
SLC35F4,0.75,4,2,0.5,0.63638377,0.604344825
SLC44A4,0.75,4,2,0.5,0.75543067,0.673226415
SLC4A3,0.75,4,2,0.5,0.408188698635,0.448990818245
SLC5A8,0.75,4,2,0.5,0.80802302,0.72493261
SLC6A13,0.75,4,2,0.5,0.574656475,0.536734773325
SLC8A3,0.75,4,2,0.5,0.3782891209418,0.3821292613731866
SLC8B1,0.75,4,2,0.5,0.78791225,0.6727192949999999
SLCO2A1,0.75,4,2,0.5,0.74575048,0.71445336
SOAT2,0.75,4,2,0.5,0.7822630500000001,0.6366492250522349
SORBS2,0.75,4,2,0.5,0.72629458,0.6560963575
SOX3,0.75,4,2,0.5,0.61276799,0.5486999457823383
SP100,0.75,4,2,0.5,0.8287608500000001,0.82690805
SPATA31E1,0.75,4,2,0.5,0.486968737315,0.4900978033775
SPG11,0.75,4,2,0.5,0.696509705,0.595966712890461
SPICE1,0.75,4,2,0.5,0.546316435,0.5378902864999999
SPPL2B,0.75,4,2,0.5,0.57786874,0.53248832975
SRC,0.75,4,2,0.5,0.77441738,0.63494953719
SRMS,0.75,4,2,0.5,0.538075938,0.51683934008835
SRP54,0.75,4,2,0.5,0.6491940700000001,0.5702273928
SRPX2,0.75,4,2,0.5,0.7577369,0.623630518015
SSX5,0.75,4,2,0.5,0.81126045,0.6524544104000001
ST6GALNAC1,0.75,4,2,0.5,0.702213565,0.598962759765464
STAT5A,0.75,4,2,0.5,0.795416,0.704626615
STON2,0.75,4,2,0.5,0.698945375,0.60545666625
STRC,0.75,4,2,0.5,0.72021934,0.607314719558165
STRIP2,0.75,4,2,0.5,0.722665565,0.608922855295
SUGP1,0.75,4,2,0.5,0.85510762,0.8416232849999999
SULT1C2,0.75,4,2,0.5,0.42231448109999997,0.459000887362
SYNJ1,0.75,4,2,0.5,0.548050195,0.53133942
SYT4,0.75,4,2,0.5,0.629914835,0.6224542725
TAF15,0.75,4,2,0.5,0.55946623,0.5275963798537425
TAS1R2,0.75,4,2,0.5,0.56057887,0.52163820865
TAS2R1,0.75,4,2,0.5,0.7804392,0.683757485
TCF12,0.75,4,2,0.5,0.791788615,0.73921552
TCP11L2,0.75,4,2,0.5,0.745827585,0.68808046
TEAD1,0.75,4,2,0.5,0.7978923,0.7767656000000001
THAP12,0.75,4,2,0.5,0.79721752,0.71900711
THNSL2,0.75,4,2,0.5,0.49456008315,0.49526444731249997
TIGD3,0.75,4,2,0.5,0.577890835,0.57445104
TLE4,0.75,4,2,0.5,0.765800685,0.6307793819115
TMEM217,0.75,4,2,0.5,0.67069564,0.63564597
TNFAIP3,0.75,4,2,0.5,0.4886211363,0.48967814015
TNIP1,0.75,4,2,0.5,0.4908260719,0.49289627155
TNIP3,0.75,4,2,0.5,0.568579225,0.57554175
TNNT1,0.75,4,2,0.5,0.4880646825685,0.49190140288832573
TNR,0.75,4,2,0.5,0.69063696,0.61113393
TOGARAM2,0.75,4,2,0.5,0.3807915585,0.4377795598925
TOMM70,0.75,4,2,0.5,0.520151045,0.5184456005
TP53BP2,0.75,4,2,0.5,0.5605868700000001,0.529244288075
TPRN,0.75,4,2,0.5,0.4886167505447398,0.4898369402750014
TRIM15,0.75,4,2,0.5,0.547313495,0.5181422300194191
TRIM24,0.75,4,2,0.5,0.803849475,0.7213557475000001
TRIM28,0.75,4,2,0.5,0.8659477,0.7362195675000001
TSSK4,0.75,4,2,0.5,0.7058955149999999,0.643261725
TTLL7,0.75,4,2,0.5,0.695144595,0.59642668625
TUBA8,0.75,4,2,0.5,0.7722014500000001,0.671709785
UBASH3B,0.75,4,2,0.5,0.68414171,0.6682262425000001
UBE4A,0.75,4,2,0.5,0.74941133,0.674078445
UBN1,0.75,4,2,0.5,0.586526865,0.547684619
UGT1A6,0.75,4,2,0.5,0.84860872,0.83855465
UNC5D,0.75,4,2,0.5,0.580125235,0.537933207795175
UROC1,0.75,4,2,0.5,0.55951412,0.5234833635
USF1,0.75,4,2,0.5,0.6603371,0.6472246025
USP12,0.75,4,2,0.5,0.79579782,0.63585996753375
VEGFC,0.75,4,2,0.5,0.55847642,0.569250735
WASHC2A,0.75,4,2,0.5,0.56803329,0.5318434712921652
WDR86,0.75,4,2,0.5,0.4893125295,0.49250127729676074
WDR88,0.75,4,2,0.5,0.7350606799999999,0.626154193
WIZ,0.75,4,2,0.5,0.44787554257503,0.47181030514932754
XAB2,0.75,4,2,0.5,0.611348525,0.5534957309738128
ZBTB25,0.75,4,2,0.5,0.44162950015,0.46754253262632506
ZFP69,0.75,4,2,0.5,0.634746065,0.5659591555
ZFYVE1,0.75,4,2,0.5,0.4619009229599325,0.4697441117149479
ZNF157,0.75,4,2,0.5,0.57179744,0.5204303167825
ZNF266,0.75,4,2,0.5,0.37665572174514,0.436156572246275
ZNF275,0.75,4,2,0.5,0.49211095715590003,0.49391844370260246
ZNF280A,0.75,4,2,0.5,0.731758895,0.6153257897500001
ZNF280C,0.75,4,2,0.5,0.63721845,0.5944132975
ZNF330,0.75,4,2,0.5,0.83426468,0.796958955
ZNF33B,0.75,4,2,0.5,0.84271205,0.67465443925
ZNF425,0.75,4,2,0.5,0.654398815,0.623793925
ZNF554,0.75,4,2,0.5,0.575933865,0.5354415538275
ZNF555,0.75,4,2,0.5,0.7367405,0.6158744610545
ZNF585B,0.75,4,2,0.5,0.69091185,0.645738565
ZNF668,0.75,4,2,0.5,0.47787026395035004,0.4868021895502435
ZNF680,0.75,4,2,0.5,0.8632128800000001,0.681483521625
ZNF74,0.75,4,2,0.5,0.4924891615,0.49004734251643994
ZNF786,0.75,4,2,0.5,0.8458246899999999,0.66160509286995
ZNF835,0.75,4,2,0.5,0.6450545649999999,0.5704277142199999
ZRSR2,0.75,4,2,0.5,0.434522393,0.464185871521378
ZSCAN2,0.75,4,2,0.5,0.8079291749999999,0.7440208875000001
AASS,0.75,5,2,0.4,0.62100655,0.658048972
ABCD1,0.75,5,2,0.4,0.059764512,0.38790987292719314
ABL2,0.75,5,2,0.4,0.72948164,0.58861091
AC006059.2,0.75,5,2,0.4,0.15191302,0.4264953056258
ACADM,0.75,5,2,0.4,0.5783429,0.666541064
ACCS,0.75,5,2,0.4,0.6262028,0.54886788470944
ACKR2,0.75,5,2,0.4,0.11878816,0.418680683108
ACP4,0.75,5,2,0.4,0.3387256,0.51425059179125
ACTA2,0.75,5,2,0.4,0.6626082,0.5778554667539401
ACTN4,0.75,5,2,0.4,0.6536993,0.5058199580616992
ADAMTS13,0.75,5,2,0.4,0.32292074,0.513658190038466
ADAMTS15,0.75,5,2,0.4,0.12780185,0.43899079809503394
ADAMTS17,0.75,5,2,0.4,0.42667812,0.44534676915340005
AFF3,0.75,5,2,0.4,0.67689806,0.5298908117492
AIDA,0.75,5,2,0.4,0.6620996,0.5287307563402095
ALDH1L1,0.75,5,2,0.4,0.34571615,0.45313287017989595
ALOX15B,0.75,5,2,0.4,0.67468333,0.683813456
AMBRA1,0.75,5,2,0.4,0.44981495,0.5624325105154482
AMER3,0.75,5,2,0.4,0.635039,0.520608584
ANKRD26,0.75,5,2,0.4,0.6160842,0.5166583267964354
ATCAY,0.75,5,2,0.4,0.09769438,0.4187216961
ATF6B,0.75,5,2,0.4,0.18252988,0.43085478278834594
ATP1A2,0.75,5,2,0.4,0.2696107,0.471070376
BCL2L13,0.75,5,2,0.4,0.6948809,0.5359066580808001
BMP2K,0.75,5,2,0.4,0.000669868,0.39101357322212
BPIFC,0.75,5,2,0.4,0.0020974004,0.3951962412446236
BRF2,0.75,5,2,0.4,9.149097e-08,0.3904166383330871
BRSK1,0.75,5,2,0.4,0.5171944,0.5051279218120001
C1orf116,0.75,5,2,0.4,0.0312977,0.3810848065468
CACNA2D2,0.75,5,2,0.4,0.0007072176,0.3959119310655184
CALR3,0.75,5,2,0.4,0.17120165,0.412927178
CAVIN2,0.75,5,2,0.4,0.7101911,0.53458649156
CCDC180,0.75,5,2,0.4,0.1881997,0.43120540441732
CCDC93,0.75,5,2,0.4,0.716888,0.618101376
CCT2,0.75,5,2,0.4,0.7386136,0.6705849704
CD36,0.75,5,2,0.4,0.6197212,0.5578409174
CD6,0.75,5,2,0.4,0.19535595,0.4197551568820904
CDADC1,0.75,5,2,0.4,0.6295323,0.70979672
CDH26,0.75,5,2,0.4,0.46046594,0.532992091
CDKL1,0.75,5,2,0.4,0.003411767,0.3869454812841302
CENPJ,0.75,5,2,0.4,0.5233844,0.503787818044
CEP131,0.75,5,2,0.4,5.823506e-07,0.39000715530918584
CEP295,0.75,5,2,0.4,1.6887439e-06,0.3951121384589046
CFAP100,0.75,5,2,0.4,0.671959,0.76635417
CFAP206,0.75,5,2,0.4,0.5666178,0.5757513560003424
CFAP65,0.75,5,2,0.4,0.70880514,0.722681962
CFAP91,0.75,5,2,0.4,0.42722538,0.53080371752
CHD4,0.75,5,2,0.4,0.7307126,0.6218321829200001
CIDEA,0.75,5,2,0.4,0.35602084,0.4748747556
CLOCK,0.75,5,2,0.4,0.65153146,0.5838311774
CNGA2,0.75,5,2,0.4,0.66709614,0.5462924923454
CPA1,0.75,5,2,0.4,0.6441963,0.612548325702
CPN2,0.75,5,2,0.4,0.18029158,0.40729493308548925
CPO,0.75,5,2,0.4,0.004051589,0.384786902767439
CPSF6,0.75,5,2,0.4,0.33304203,0.45176621061199995
CYP17A1,0.75,5,2,0.4,0.23868926,0.4869256694
CYP27B1,0.75,5,2,0.4,0.5980899,0.6995142320000001
CYP8B1,0.75,5,2,0.4,0.5507319,0.5807578122
DAXX,0.75,5,2,0.4,0.2230171,0.43904816699
DCAF1,0.75,5,2,0.4,0.18659836,0.41870707838294063
DCLK3,0.75,5,2,0.4,0.7452193,0.729176664
DDX4,0.75,5,2,0.4,0.39291555,0.5308151482725547
DGKZ,0.75,5,2,0.4,0.60879916,0.5183600966014953
DHX35,0.75,5,2,0.4,0.64594215,0.542501804
DIAPH3,0.75,5,2,0.4,0.629984,0.52065775362819
DKK2,0.75,5,2,0.4,0.08837655,0.411741527842
DMRTB1,0.75,5,2,0.4,0.19814025,0.432712523834463
EDEM3,0.75,5,2,0.4,0.7247854,0.7687801679999999
EPB42,0.75,5,2,0.4,0.59232277,0.49640740066378
EPHA6,0.75,5,2,0.4,0.35099483,0.4838164414
ERC2,0.75,5,2,0.4,0.6657263,0.6403071060000001
ESRP2,0.75,5,2,0.4,7.24217e-07,0.39431419582901855
FAN1,0.75,5,2,0.4,0.74394816,0.6547064631199999
FBXO22,0.75,5,2,0.4,0.67885983,0.49911109128
FBXW7,0.75,5,2,0.4,0.7250738,0.607881482
FCHO2,0.75,5,2,0.4,0.53428227,0.48921391123931296
FOXJ2,0.75,5,2,0.4,0.5624056,0.64627214
G3BP1,0.75,5,2,0.4,0.5073402,0.632266584
GALNT15,0.75,5,2,0.4,0.69774586,0.5897619439999999
GALNT6,0.75,5,2,0.4,0.6580746,0.5660438902810602
GATM,0.75,5,2,0.4,0.18674155,0.40228903726140003
GCNT3,0.75,5,2,0.4,0.6012221,0.4999564685353796
GJA1,0.75,5,2,0.4,0.3865141,0.5088959710000001
GLDC,0.75,5,2,0.4,0.20560032,0.3569791997114426
GLUL,0.75,5,2,0.4,0.5921768,0.6421763460000001
GRPR,0.75,5,2,0.4,0.07329486,0.40924485232692964
HCN3,0.75,5,2,0.4,0.6056028,0.5150379345328455
HEATR3,0.75,5,2,0.4,0.056490697,0.406192347767844
HGSNAT,0.75,5,2,0.4,0.43238392,0.5053118636988
HHIPL1,0.75,5,2,0.4,0.06778681,0.387828115732
HK2,0.75,5,2,0.4,0.6575725,0.520495863299
HPS3,0.75,5,2,0.4,0.7433549,0.62882348
HPSE,0.75,5,2,0.4,0.48629737,0.49644067620000004
HSP90AB1,0.75,5,2,0.4,0.647531,0.708877074
HSPA6,0.75,5,2,0.4,0.08247054,0.397241962706
HTR1D,0.75,5,2,0.4,0.36149552,0.4634736381732475
HYAL4,0.75,5,2,0.4,0.49652606,0.56899318
IDE,0.75,5,2,0.4,0.7418527,0.63672883912
IFT80,0.75,5,2,0.4,0.69074166,0.57521043786167
IL1R2,0.75,5,2,0.4,0.68206793,0.78201404
IL26,0.75,5,2,0.4,0.70122594,0.6013547778439999
IWS1,0.75,5,2,0.4,0.56529635,0.5313539766727
JAKMIP3,0.75,5,2,0.4,0.10434026,0.41257648708475586
JPH2,0.75,5,2,0.4,0.69523996,0.5374891495603368
KCNH8,0.75,5,2,0.4,0.56940883,0.625296578
KCNJ3,0.75,5,2,0.4,0.72846675,0.5779291195167999
KCTD9,0.75,5,2,0.4,0.47773418,0.5266781113400001
KIF15,0.75,5,2,0.4,0.53524274,0.49887608774
KIF19,0.75,5,2,0.4,0.17097075,0.43077994305554357
KIF1A,0.75,5,2,0.4,0.00043853628,0.3627515524212585
KIF9,0.75,5,2,0.4,0.7147985,0.5746694821213201
KLK6,0.75,5,2,0.4,2.8606737e-05,0.3931545721178654
KNL1,0.75,5,2,0.4,0.3324251,0.50865868
KRT72,0.75,5,2,0.4,0.09922512,0.4167324292222448
KRT82,0.75,5,2,0.4,0.3880289,0.573420298
LGI2,0.75,5,2,0.4,0.016722908,0.387580442258
LMO7,0.75,5,2,0.4,0.009776746,0.3905571666801348
LNPEP,0.75,5,2,0.4,0.64601886,0.649778968
LONRF3,0.75,5,2,0.4,0.0009873976,0.3793335407239406
LOXL3,0.75,5,2,0.4,0.05657909,0.4028073034460208
LY9,0.75,5,2,0.4,0.36134866,0.48510507599999997
MAB21L3,0.75,5,2,0.4,0.6958474,0.58232604566
MAN2A2,0.75,5,2,0.4,0.48528323,0.645700492
MAP1S,0.75,5,2,0.4,1.592673e-08,0.3670610333836538
MAP4K3,0.75,5,2,0.4,0.3709927,0.51539529978735
MCF2,0.75,5,2,0.4,0.0010346017,0.37770339601860636
MEGF10,0.75,5,2,0.4,0.72423756,0.56079990062
MERTK,0.75,5,2,0.4,0.6445131,0.595128683178
MFRP,0.75,5,2,0.4,0.62351567,0.5946806574410706
MINAR1,0.75,5,2,0.4,0.592126,0.5460113339999999
MORC4,0.75,5,2,0.4,0.30122522,0.46065142640024453
MOV10,0.75,5,2,0.4,0.54242206,0.5293981420220372
MOXD1,0.75,5,2,0.4,0.17847405,0.39505285062
MRGPRE,0.75,5,2,0.4,8.223123e-09,0.36027174227915715
MUC6,0.75,5,2,0.4,0.5746066,0.573797332070144
